run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,underflows,overflows,binedges,binvalues
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.tcp,msl,unit,s,,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.tcp,tcpAlgorithmClass,,,"""TcpReno""",,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.tcp,tcpAlgorithmClass,enum,"TcpVegas,TcpWestwood,TcpNewReno,TcpReno,TcpTahoe,TcpNoCongestionControl",,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.tcp,useDataNotification,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.tcp,dupthresh,,,3,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.tcp,initialSsthresh,,,4294967295,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.tcp,stopOperationExtraTime,,,0s,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.tcp,stopOperationExtraTime,unit,s,,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.tcp,stopOperationTimeout,,,2s,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.tcp,stopOperationTimeout,unit,s,,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.tcp,ecnWillingness,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.tcp,dctcpGamma,,,0.0625,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.tn,typename,,,"""inet.common.MessageDispatcher""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.tn,displayStringTextFormat,,,"""processed %p pk (%l)""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.tn,forwardServiceRegistration,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.tn,forwardProtocolRegistration,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.app[0],typename,,,"""flora.LoRa.NetworkServerApp""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.app[0],localPort,,,1000,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.app[0],localAddress,,,"""""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.app[0],destPort,,,2000,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.app[0],evaluateADRinServer,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.app[0],headerLength,,,8B,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer.app[0],headerLength,unit,B,,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.app[0],adrMethod,,,"""avg""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.app[0],adrDeviceMargin,,,15,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.at,typename,,,"""inet.common.MessageDispatcher""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.at,displayStringTextFormat,,,"""processed %p pk (%l)""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.at,forwardServiceRegistration,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer.at,forwardProtocolRegistration,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,typename,,,"""inet.node.inet.StandardHost""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,hasStatus,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,osgModel,,,"""""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,osgModelColor,,,"""""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,canvasImage,,,"""""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,canvasImageColor,,,"""""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,recordPcap,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,numPcapRecorders,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,numLoInterfaces,,,1,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,numWlanInterfaces,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,numEthInterfaces,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,numPppInterfaces,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,numTunInterfaces,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,numVirtInterfaces,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,fcsMode,,,"""declared""",,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.networkServer,fcsMode,enum,"declared,computed",,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,hasIpv4,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,hasIpv6,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,hasGn,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,forwarding,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,multicastForwarding,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,hasUdp,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,hasTcp,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,hasSctp,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.networkServer,numApps,,,1,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,typename,,,"""inet.networklayer.configurator.ipv4.Ipv4NetworkConfigurator""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,minLinkWeight,,,0.001,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,configureIsolatedNetworksSeparatly,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,config,,,<config>...</config> at content:1,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,assignAddresses,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,assignUniqueAddresses,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,assignDisjunctSubnetAddresses,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,addStaticRoutes,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,addDefaultRoutes,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,addSubnetRoutes,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,addDirectRoutes,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,optimizeRoutes,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,dumpTopology,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,dumpLinks,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,dumpAddresses,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,dumpRoutes,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.configurator,dumpConfig,,,"""""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.pppg$i[0].channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].phys$o.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.pppg$i[1].channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].phys$o.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.interfaceTable,typename,,,"""inet.networklayer.common.InterfaceTable""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.interfaceTable,displayAddresses,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.cb,typename,,,"""inet.common.MessageDispatcher""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.cb,displayStringTextFormat,,,"""processed %p pk (%l)""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.cb,forwardServiceRegistration,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.cb,forwardProtocolRegistration,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.bl,typename,,,"""inet.common.MessageDispatcher""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.bl,displayStringTextFormat,,,"""processed %p pk (%l)""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.bl,forwardServiceRegistration,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.bl,forwardProtocolRegistration,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.li,typename,,,"""inet.common.MessageDispatcher""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.li,displayStringTextFormat,,,"""processed %p pk (%l)""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.li,forwardServiceRegistration,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.li,forwardProtocolRegistration,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].phys$i.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].ppp.phys$o.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].ppp.upperLayerOut.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].upperLayerIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].queue,typename,,,"""inet.queueing.queue.DropTailQueue""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].queue,displayStringTextFormat,,,"""contains %p pk (%l) pushed %u\npulled %o removed %r dropped %d""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].queue,packetCapacity,,,10000,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].queue,dataCapacity,,,-1b,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.internetCloud.ppp[0].queue,dataCapacity,unit,b,,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].queue,dropperClass,,,"""inet::queueing::PacketAtCollectionEndDropper""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].queue,comparatorClass,,,"""""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].queue,bufferModule,,,"""""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].ppp,typename,,,"""inet.linklayer.ppp.Ppp""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].ppp,interfaceTableModule,,,"""LoRaNetworkTest.internetCloud.interfaceTable""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].ppp,displayStringTextFormat,,,"""rate: %b\nsent: %s, rcvd: %r\nqueue: %q, drop: %d""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].ppp,sendRawBytes,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].ppp,mtu,,,4470B,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.internetCloud.ppp[0].ppp,mtu,unit,B,,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].ppp,stopOperationExtraTime,,,-1s,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.internetCloud.ppp[0].ppp,stopOperationExtraTime,unit,s,,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0].ppp,stopOperationTimeout,,,2s,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.internetCloud.ppp[0].ppp,stopOperationTimeout,unit,s,,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0],typename,,,"""inet.linklayer.ppp.PppInterface""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0],displayStringTextFormat,,,"""%a (%i)\n%m""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0],recordPcap,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0],numPcapRecorders,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[0],interfaceTableModule,,,"""LoRaNetworkTest.internetCloud.interfaceTable""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].phys$i.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].ppp.phys$o.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].ppp.upperLayerOut.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].upperLayerIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].queue,typename,,,"""inet.queueing.queue.DropTailQueue""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].queue,displayStringTextFormat,,,"""contains %p pk (%l) pushed %u\npulled %o removed %r dropped %d""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].queue,packetCapacity,,,10000,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].queue,dataCapacity,,,-1b,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.internetCloud.ppp[1].queue,dataCapacity,unit,b,,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].queue,dropperClass,,,"""inet::queueing::PacketAtCollectionEndDropper""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].queue,comparatorClass,,,"""""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].queue,bufferModule,,,"""""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].ppp,typename,,,"""inet.linklayer.ppp.Ppp""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].ppp,interfaceTableModule,,,"""LoRaNetworkTest.internetCloud.interfaceTable""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].ppp,displayStringTextFormat,,,"""rate: %b\nsent: %s, rcvd: %r\nqueue: %q, drop: %d""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].ppp,sendRawBytes,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].ppp,mtu,,,4470B,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.internetCloud.ppp[1].ppp,mtu,unit,B,,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].ppp,stopOperationExtraTime,,,-1s,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.internetCloud.ppp[1].ppp,stopOperationExtraTime,unit,s,,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1].ppp,stopOperationTimeout,,,2s,,,,,,,,,,
General-0-20230620-00:46:10-46089,attr,LoRaNetworkTest.internetCloud.ppp[1].ppp,stopOperationTimeout,unit,s,,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1],typename,,,"""inet.linklayer.ppp.PppInterface""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1],displayStringTextFormat,,,"""%a (%i)\n%m""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1],recordPcap,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1],numPcapRecorders,,,0,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ppp[1],interfaceTableModule,,,"""LoRaNetworkTest.internetCloud.interfaceTable""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.transportIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.up.out[0].channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.lp.out[2].channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.ifIn.channel,typename,,,"""ned.IdealChannel""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.configurator,typename,,,"""inet.networklayer.configurator.ipv4.Ipv4NodeConfigurator""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.configurator,interfaceTableModule,,,"""LoRaNetworkTest.internetCloud.interfaceTable""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.configurator,routingTableModule,,,"""LoRaNetworkTest.internetCloud.ipv4.routingTable""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.configurator,networkConfiguratorModule,,,"""configurator""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.configurator,configureRoutingTable,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.routingTable,typename,,,"""inet.networklayer.ipv4.Ipv4RoutingTable""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.routingTable,interfaceTableModule,,,"""LoRaNetworkTest.internetCloud.interfaceTable""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.routingTable,routerId,,,"""auto""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.routingTable,netmaskRoutes,,,"""*""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.routingTable,forwarding,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.routingTable,multicastForwarding,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.routingTable,useAdminDist,,,false,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.routingTable,routingFile,,,"""""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.natTable,typename,,,"""inet.networklayer.ipv4.Ipv4NatTable""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.natTable,networkProtocolModule,,,"""^.ip""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.natTable,config,,,<config/> at content:1,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.up,typename,,,"""inet.common.MessageDispatcher""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.up,displayStringTextFormat,,,"""processed %p pk (%l)""",,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.up,forwardServiceRegistration,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.up,forwardProtocolRegistration,,,true,,,,,,,,,,
General-0-20230620-00:46:10-46089,param,LoRaNetworkTest.internetCloud.ipv4.igmp,typename,,,"""inet.networklayer.ipv4.Igmpv2""",,,,,,,,,,
